deviceId,locationId,desc_,lat,lon,area,areatype,town,county,project_name
7524334637,KS-O30464,Jsene/AQNA-1000,22.726600000000001,120.340999999999994,大社工業區,工業區,大社區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7487422956,KS-O30321,Jsene/JsenePM,22.762200000000000,120.323300000000003,中崎里,一般社區,橋頭區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7504967303,KS-O30183,Jsene/AQNA-1000,22.727699999999999,120.319599999999994,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7523081612,KS-O30448,Jsene/JsenePM,22.726299999999998,120.339900000000000,大社工業區,工業區,大社區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7504091703,KS-O30169,Jsene/JsenePM,22.724900000000002,120.324700000000007,大社工業區,鄰近工業區社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7493442304,KS-O30163,Jsene/JsenePM,22.740500000000001,120.332999999999998,大社工業區,鄰近工業區社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7481489700,KS-O30167,Jsene/JsenePM,22.727200000000000,120.330299999999994,大社工業區,鄰近工業區社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7513366876,KS-O30491,Jsene/AQNA-1000,22.757700000000000,120.305700000000002,環保署橋頭測站,測站比對,橋頭區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7525326672,KS-O30005,Jsene/JsenePM,22.797300000000000,120.290599999999998,公園路,一般社區,岡山區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7487651318,KS-O30326,Jsene/AQNA-1000,22.745100000000001,120.287099999999995,頂鹽里,一般社區,橋頭區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7513206198,KS-O30309,Jsene/JsenePM,22.792500000000000,120.302400000000006,碧紅里,一般社區,岡山區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7494489664,KS-O30467,Jsene/JsenePM,22.725400000000000,120.338399999999993,大社工業區,工業區,大社區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7482322722,KS-O30165,Jsene/AQNA-1000,22.733200000000000,120.292500000000004,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7518719679,KS-O30401,Jsene/JsenePM,22.787400000000002,120.333399999999997,安招里,一般社區,燕巢區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7503815920,KS-O30166,Jsene/AQNA-1000,22.728967999999998,120.315770700000002,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7487303452,KS-O30315,Jsene/JsenePM,22.784400000000002,120.288499999999999,信義里,一般社區,岡山區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7525489912,KS-O30010,Jsene/AQNA-1000,22.751799999999999,120.331699999999998,清豐社區,一般社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7487193130,KS-O30316,Jsene/JsenePM,22.782000000000000,120.284199999999998,劉厝里,一般社區,岡山區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7478714726,KS-O30469,Jsene/AQNA-1000,22.724799999999998,120.336900000000000,大社工業區,工業區,大社區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7519561245,KS-O30411,Jsene/JsenePM,22.759000000000000,120.346299999999999,鳳雄里,一般社區,燕巢區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7480243860,KS-O30088,Jsene/JsenePM,22.748000000000001,120.331100000000006,清豐里,一般社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7491149710,KS-O30012,Jsene/JsenePM,22.722600000000000,120.316599999999994,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7515331409,KS-O30494,Jsene/AQNA-1000,22.757700000000000,120.305700000000002,環保署橋頭測站,測站比對,橋頭區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7524754110,KS-O30008,Jsene/JsenePM,22.782200000000000,120.298699999999997,岡山南路,交通區,岡山區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7525180078,KS-O30013,Jsene/AQNA-1000,22.715800000000002,120.290199999999999,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7487221986,KS-O30319,Jsene/AQNA-1000,22.764412000000000,120.301933800000000,橋頭工業用地,鄰近工業區社區,橋頭區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7487713475,KS-O30327,Jsene/JsenePM,22.741399999999999,120.313400000000001,加工出口區楠梓園區,鄰近工業區社區,橋頭區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7521898822,KS-O30436,Jsene/JsenePM,22.762899999999998,120.335400000000007,中崎里,一般社區,燕巢區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7513785359,KS-O30492,Jsene/AQNA-1000,22.733654000000001,120.328267900000000,環保署楠梓測站,測站比對,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7504873793,KS-O30180,Jsene/JsenePM,22.731700000000000,120.322999999999993,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7486824865,KS-O30311,Jsene/JsenePM,22.788000000000000,120.296400000000006,仁義里,一般社區,岡山區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7513424009,KS-O30313,Jsene/JsenePM,22.785799999999998,120.303100000000001,程香里,一般社區,岡山區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7522863555,KS-O30446,Jsene/AQNA-1000,22.728000000000002,120.338800000000006,大社工業區,工業區,大社區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7492877569,KS-O30471,Jsene/JsenePM,22.724100000000000,120.335099999999997,大社工業區,工業區,大社區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7525752074,KS-O30011,Jsene/JsenePM,22.732199999999999,120.283299999999997,清豐社區,一般社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7519040357,KS-O30405,Jsene/JsenePM,22.781300000000002,120.339299999999994,角宿里,一般社區,燕巢區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7513916120,KS-O30324,Jsene/JsenePM,22.756900000000002,120.295699999999997,橋頭工業用地,鄰近工業區社區,橋頭區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7481993385,KS-O30178,Jsene/AQNA-1000,22.742300000000000,120.337500000000006,大社工業區,鄰近工業區社區,楠梓區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7490689726,KS-O30410,Jsene/JsenePM,22.761399999999998,120.359700000000004,鳳雄里,一般社區,燕巢區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7487931320,KS-O30329,Jsene/AQNA-1000,22.738900000000001,120.306500000000000,加工出口區楠梓園區,鄰近工業區社區,橋頭區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7491327480,KS-O30007,Jsene/JsenePM,22.784099999999999,120.277500000000003,介壽西路,交通區,岡山區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7492511830,KS-O30451,Jsene/AQNA-1000,22.744900000000001,120.347999999999999,保社里,一般社區,大社區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
7511401744,KS-O30009,Jsene/AQNA-1000,22.758996000000000,120.307998600000005,成功路,一般社區,橋頭區,高雄市,107年高雄市空氣品質感測物聯網布建計畫
9020011960,KS-8000336,Jsene/AQNA-1000,22.762000000000000,120.278700000000001,橋頭工業用地,工業區,橋頭區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9019262784,KS-8000320,Jsene/AQNA-1000,22.776599999999998,120.360799999999998,燕巢工業用地,鄰近工業區社區,燕巢區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9030129459,KS-8000277,Jsene/AQNA-1000,22.779100000000000,120.281300000000002,橋頭工業用地,鄰近工業區社區,岡山區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9069346550,KS-8000388,Jsene/AQNA-1000,22.717199999999998,120.300799999999995,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9011552533,KS-8000312,Jsene/AQNA-1000,22.785900000000002,120.351900000000001,燕巢工業用地,鄰近工業區社區,燕巢區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9024293954,KS-8000264,Jsene/AQNA-1000,22.791399999999999,120.307199999999995,市區感測點,交通區,岡山區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9068187062,KS-8000383,Jsene/AQNA-1000,22.717600000000001,120.297799999999995,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9018945455,KS-8000334,Jsene/AQNA-1000,22.763500000000001,120.264300000000006,橋頭工業用地,鄰近工業區社區,梓官區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9019952392,KS-8000338,Jsene/AQNA-1000,22.764900000000001,120.281499999999994,橋頭工業用地,工業區,橋頭區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9369971870,KS-8000361,Jsene/AQNA-1000,22.764900000000001,120.267200000000003,橋頭工業用地,鄰近工業區社區,梓官區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9123100924,KS-8000639,Jsene/AQNA-1000,22.724634999999999,120.308890500000004,加工出口區楠梓園區,工業區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9068299034,KS-8000379,Jsene/AQNA-1000,22.719000000000001,120.284700000000001,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9033588608,KS-8000220,Jsene/AQNA-1000,22.713000000000001,120.301699999999997,加工出口區楠梓園區,工業區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9069098023,KS-8000424,Jsene/AQNA-1000,22.730699999999999,120.336399999999998,大社工業區,鄰近工業區社區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9017465481,KS-8000271,Jsene/AQNA-1000,22.791799999999999,120.292500000000004,維仁里,一般社區,岡山區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9068487455,KS-8000389,Jsene/AQNA-1000,22.720099999999999,120.299000000000007,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9372516757,KS-8000319,Jsene/AQNA-1000,22.778800000000000,120.360299999999995,燕巢工業用地,鄰近工業區社區,燕巢區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9022892446,KS-8000360,Jsene/AQNA-1000,22.767499999999998,120.270799999999994,橋頭工業用地,鄰近工業區社區,梓官區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9129514588,KS-8000385,Jsene/AQNA-1000,22.712800000000001,120.300500000000000,加工出口區楠梓園區,工業區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9045329011,KS-8000274,Jsene/AQNA-1000,22.793700000000001,120.280400000000000,三和里,一般社區,岡山區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9019755135,KS-8000282,Jsene/AQNA-1000,22.770700000000001,120.273799999999994,橋頭工業用地,鄰近工業區社區,岡山區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9012597714,KS-8000316,Jsene/AQNA-1000,22.783100000000001,120.357799999999997,燕巢工業用地,鄰近工業區社區,燕巢區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9018752139,KS-8000345,Jsene/AQNA-1000,22.759499999999999,120.289000000000001,橋頭工業用地,鄰近工業區社區,橋頭區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9017377069,KS-8000269,Jsene/AQNA-1000,22.778800000000000,120.313999999999993,大遼里,一般社區,岡山區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9112166120,KS-8000381,Jsene/AQNA-1000,22.711700000000000,120.295500000000004,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9069803223,KS-8000400,Jsene/AQNA-1000,22.719999999999999,120.310000000000002,市區感測點,交通區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9365765876,KS-8000303,Jsene/AQNA-1000,22.787099999999999,120.329300000000003,燕巢工業用地,鄰近工業區社區,燕巢區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9017661299,KS-8000304,Jsene/AQNA-1000,22.789100000000001,120.330900000000000,燕巢工業用地,鄰近工業區社區,燕巢區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9365130664,KS-8000307,Jsene/AQNA-1000,22.789700000000000,120.341700000000003,燕巢工業用地,鄰近工業區社區,燕巢區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9046001999,KS-8000188,Jsene/AQNA-1000,22.718699999999998,120.306799999999996,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9111636174,KS-8000390,Jsene/AQNA-1000,22.723800000000001,120.299199999999999,市區感測點,交通區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9123470782,KS-8000641,Jsene/AQNA-1000,22.724570000000000,120.306680000000000,加工出口區楠梓園區,工業區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9011713717,KS-8000309,Jsene/AQNA-1000,22.791599999999999,120.345699999999994,燕巢工業用地,鄰近工業區社區,燕巢區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9128296439,KS-8000139,Jsene/AQNA-1000,22.723800000000001,120.306299999999993,加工出口區楠梓園區,工業區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9122144397,KS-8000382,Jsene/AQNA-1000,22.720300000000002,120.296599999999998,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9068397006,KS-8000392,Jsene/AQNA-1000,22.727699999999999,120.305999999999997,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9053860953,KS-8000276,Jsene/AQNA-1000,22.719700000000000,120.304100000000005,加工出口區楠梓園區,工業區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9068534673,KS-8000396,Jsene/AQNA-1000,22.715599999999998,120.313299999999998,加工出口區楠梓園區,鄰近工業區社區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9019022493,KS-8000308,Jsene/AQNA-1000,22.787600000000001,120.343699999999998,燕巢工業用地,鄰近工業區社區,燕巢區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9029567492,KS-8000272,Jsene/AQNA-1000,22.790600000000001,120.288399999999996,三和里,一般社區,岡山區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
9019663533,KS-8000317,Jsene/AQNA-1000,22.720199999999998,120.300600000000003,加工出口區楠梓園區,工業區,楠梓區,高雄市,108-109年高雄市空氣品質感測物聯網布建計畫
